,episodes,comment_id,oper_name,vip_degree,content,time_point,up_count
20846,第四期下,6725825465074305792,沉默是靖,0, 你哥在谁敢说,2995,0
20847,第四期下,6726097696768686765,💋不懂事的猫💋,0,原版的眼神全是戏，一看就知道一家人很强 全再眼神里面看出,2997,0
20848,第四期下,6726099880142634834,,0,  他演演过的大多都是很痞很皮的角色所以这样,2996,0
20849,第四期下,6726115376020093867,,0, 主要是这组对戏的都太强了,2999,0
20850,第四期下,6726119193834959470,ゞMr.OSゞ,2,我也想有这样一个哥哥,2998,4
20851,第四期下,6726133135537879503,,0, 有十年了，好感动，志刚说的,2997,0
20852,第四期下,6726176809589085621,,0, 你哥在谁敢说,2999,0
20853,第四期下,6726160528931582785,孟,0,杨志刚总是演傻子愣子这种，习惯性演出,2998,3
20854,第四期下,6726174885643744273,,0,就是同一类型演多了 固化了,2997,0
20855,第四期下,6726162834674712495,别胡闹。,0,杨志刚太程序化了,2997,0
20856,第四期下,6726296400814384334,,0,这个戏肖央演的太好了,2999,0
20857,第四期下,6726471191231966152,Ω,0,被哥给坑了,2998,0
20858,第四期下,6726487886054062126,,0, 大宝瘦了很漂亮啊,2998,0
20859,第四期下,6726644111920082969,。。。,0, 都长成赵本山了,2998,0
20860,第四期下,6726792955865628460,,0,杨志刚就是舒适圈待久了毛病太大了,2998,0
20861,第四期下,6725767688627958005,,4,你不是只是去救个场玩玩的吗,2970,17
20862,第四期下,6725769513133078867,,3,真的，我也觉得能抠细节很难得，凯子哥棒,2973,30
20863,第四期下,6725771229716259057,,1,他确实演的一个类型,2972,8
20864,第四期下,6725776001475220164,,3,因为都是你哥拍的,2972,20
20865,第四期下,6725776438370748913,,3,S卡 :  演员真的需要好的导演去雕刻的……,2971,26
20866,第四期下,6725781898654063316,,0,陈凯歌就是陈凯歌，真棒！,2972,7
20867,第四期下,6725784057981451249,李哒哒~,0, 杨志刚只是有点技术没天赋，演啥都那几个表情,2972,1
20868,第四期下,6725787636973683826,,0,  演员真的需要好的导演去雕刻的……,2972,10
20869,第四期下,6725794022691452545,,0, 因为都是你哥拍的,2972,15
20870,第四期下,6725802796357547005,Sean    Xiao,0, 杨志刚就是舒适圈待久了毛病太大了,2972,35
20871,第四期下,6725803839142208122,,1,S卡 : 杨志刚演什么都是一个搞笑的混混的那种样子,2970,14
20872,第四期下,6725810896087054328,,0,他不敢，有导演指导他怎么敢不排练？,2973,9
20873,第四期下,6725837501506197469,,0,泰国。不是印度的吗,2971,1
20874,第四期下,6725861820605076623,,5,那是，你各嘛，弟怎麼演都行,2974,30
20875,第四期下,6725873732868837614,,0, 小猪猫，凯哥这个导演优秀呀,2970,5
20876,第四期下,6725928477084076191,久夏,0, 本来就是杨志刚的错还不让人说了？？？,2970,1
20877,第四期下,6725936737605400364,,0, 陈凯歌能hold住这些人、,2970,0
20878,第四期下,6725940500584929114,,0,而且被哥哥惯坏？,2974,13
20879,第四期下,6725944561786619291,,0, 陈凯歌说话杨志刚倒是愿意听了,2970,3
20880,第四期下,6725950181108889385,小仙女,0,你这十年干啥呢,2974,10
20881,第四期下,6725952094785962985,😊,0,杨志刚就是舒适圈待久了毛病太大了,2972,2
20882,第四期下,6725952863126878831,Serein,0,来这里简直是 遭罪受！ 老演员已经不缺钱了,2971,3
20883,第四期下,6725957564316712797,___晓狗鸽子,0,S卡 : 杨志刚就这两天就瘦了,2970,0
20884,第四期下,6725967360551229922,,0,  本来就是杨志刚的错还不让人说了？？？,2971,4
20885,第四期下,6725972091465135140,,2,这组厉害，都是老戏骨,2973,7
20886,第四期下,6725978338633479561,,0, 杨志刚演什么都是一个搞笑的混混的那种样子,2970,1
20887,第四期下,6726003179383138019,,0,凯子哥讲戏的部分我好喜欢看,2974,0
20888,第四期下,6726002923664509262,钟珂,0,好心酸哈哈哈哈哈,2973,3
20889,第四期下,6726039955824945663,A    她是光芒,0,就是同一类型演多了 固化了,2971,3
20890,第四期下,6726062659449587298,,0,陈凯歌还在这里这人敢不排练吗,2971,0
20891,第四期下,6725874286055632115,,0,我来给凯子哥撑排场来了！！,2974,1
20892,第四期下,6725855065716234736,,0, 哈哈哈哈哈哈哈哈，十年，真实因为都是你哥拍的,2973,17
20893,第四期下,6725836539088614067,冷月葬花魂,0,陈冠希？？,2973,0
20894,第四期下,6726110092308183316,飛べない天使,0,电影和电视剧演员还是有很大分别,2973,2
20895,第四期下,6726134957661687176,,0,胡杏儿啥时候和黄宗泽在一起呀,2974,0
20896,第四期下,6726142371387919359,,0, 董直言的性格我们看来讨喜，但在圈子里很忌讳的,2973,0
20897,第四期下,6725782745588936278,,0, 凯哥在你敢不认真吗  ,2971,0
20898,第四期下,6726359717402579420,,0, 凯子哥讲戏的部分我好喜欢看,2971,0
20899,第四期下,6726443655676235296,seven,0,S卡 : 凯子哥 调教演员很厉害的 ,2974,0
20900,第四期下,6726501972784434079,王舒,0,这几个镜头挑出来真的很没质感,2974,0
20901,第四期下,6725785130506925526,成人学历郑,1,你哥在谁敢说,2979,57
20902,第四期下,6725873762530955507,,2,陈凯歌真的厉害,2976,16
20903,第四期下,6725951815390098757,Chanee,5,你做演员不就是背台词走过场么?有哥了不起,2979,16
20904,第四期下,6725967422781142463,Zoom10-x,3,S卡 : 杨志刚的角色永远是那样--憨傻楞。,2975,67
20905,第四期下,6725979397103844226,,0, 知道你哥哥拉胯了吧？,2976,27
20906,第四期下,6725993425381030695,,5, 因为都是你哥拍的,2978,43
20907,第四期下,6726034056242465940,,0,董思怡该减肥了,2976,1
20908,第四期下,6726039661955229768,,0, 杨志刚，你早应该完了,2975,7
20909,第四期下,6726058191043895283,,0,杨志刚太程序化了,2975,4
20910,第四期下,6726059929984578648,阿木,0,电视剧跟电影的区别,2976,2
20911,第四期下,6726071857599511249,麻木卍,2,你哥哥害了你🙄,2979,13
20912,第四期下,6726076757825845084,云（WENDY）,2,怪不得你演的都一个样,2977,18
20913,第四期下,6725835390079661859,,0,确实差,2976,0
20914,第四期下,6726083719192843459,ShuShu,0,真的大家都喜欢董思怡吗,2978,3
20915,第四期下,6725820204287817124,冰之棱,0, 难怪影圈看不起视圈,2979,3
20916,第四期下,6726309418330766901,,0, 杨志刚 就演你自己 就可以了 也不会演别人,2976,1
20917,第四期下,6725790590903546143,momo,0, 这对杨老师来说是件好事,2976,0
20918,第四期下,6726339174674666844,,0,我也觉得她不讨喜…,2976,0
20919,第四期下,6726346553947255032,,0, 和肖央差太多了,2978,2
20920,第四期下,6725755180214842880,网网,0,电视剧都是快餐,2977,3
20921,第四期下,6726355287759060040,周杨,0,这几个片段全是他哥拍的作品啊,2979,0
20922,第四期下,6726362759740030954,景,3, 怎么感觉 杨志刚 演啥都一个样呢,2977,2
20923,第四期下,6726384240637261166,,0,被亲哥哥宠着的时间太长了,2979,1
20924,第四期下,6726404006051590740,outsider,0, 杨志刚就是舒适圈待久了毛病太大了,2975,2
20925,第四期下,6726467911523955311,,1,果然之前是演啥都一个样,2978,3
20926,第四期下,6726486923267993881,,0,   演员真的需要好的导演去雕刻的……,2978,1
20927,第四期下,6726523913276728516,qingjin_1927,0,电视剧和电影是有壁的,2975,0
20928,第四期下,6726642328557524487,ujung～爱幂,0,  本来就是杨志刚的错还不让人说了？？？,2977,0
20929,第四期下,6725759461136770039,Mr.s,1,S卡 : 一种表演风格,2985,19
20930,第四期下,6725771702754059607,,5,遇到凯哥导演真幸福,2986,31
20931,第四期下,6725776682498850277,,1,S卡 : 不是加喜剧 他一直演戏就是这种状态,2988,30
20932,第四期下,6725776894744579649,X,1,就是电影的区别,2986,8
20933,第四期下,6725779448979244723,CY紫鸢,3, 杨志刚又想演喜剧了？,2987,16
20934,第四期下,6725784520991688597,弓长,0,又被打了吗，心疼杨老师哈哈哈,2987,9
20935,第四期下,6725793871592626244,陶善艺,0, 杨志刚真的挺诚恳的，人不坏,2988,30
20936,第四期下,6725941321639591445,Duan\\ ___🙈,0,电视剧跟大荧屏确实是两个概念,2987,4
20937,第四期下,6725945362328258680,金慢慢,0, 因为都是你哥拍的,2988,3
20938,第四期下,6725952167392854002,😊,1, 一种表演风格,2989,7
20939,第四期下,6725957642063685310,___晓狗鸽子,0,你做演员不就是背台词走过场么?有哥了不起,2987,3
20940,第四期下,6725991869919559084,,0,杨志刚拍电影真的不多,2985,3
20941,第四期下,6726009170514386990,太阳花,0, 有十年了，好感动，志刚说的,2986,2
20942,第四期下,6726015126040192629,,0,他哥是谁？,2988,0
20943,第四期下,6726025338288635100,,0, 火蓝刀锋最棒,2985,2
20944,第四期下,6726027171456331685,,0, 那是你哥不好意思说你,2987,2
20945,第四期下,6726013692882909262,,0,杨志刚就是舒适圈待久了毛病太大了,2989,13
20946,第四期下,6726035717635905801,轩Olivia,0,他不敢，有导演指导他怎么敢不排练？,2985,0
20947,第四期下,6725969674590688660,不将就,0,董思怡说的对哇，什么没把门，他自己做的太过火,2989,1
20948,第四期下,6726061347575446704,,0,士别三日 当刮目相待,2987,0
20949,第四期下,6725874525286156072,,0,  之前你太狂了，现在乖了？所以之前你就是欠抽,2988,1
20950,第四期下,6725868416773069690,Ss,0, 杨志刚为什么总想加喜剧。。,2988,0
20951,第四期下,6726083298835501463,,0,你哥哥害了你🙄,2985,1
20952,第四期下,6726096873947862316,,0,你不是只是去救个场玩玩的吗,2986,1
20953,第四期下,6726099831115756616,,0, 真的不觉得董思怡的性格讨喜,2985,0
20954,第四期下,6726115015108263221,白方明,0, 你哥在谁敢说,2989,1
20955,第四期下,6726116538581503068,,0, 因为都是你哥拍得,2989,0
20956,第四期下,6726138268741039526,,0,真的大家都喜欢董思怡吗,2986,0
20957,第四期下,6725753611118645636,,4,我也觉着董思怡有活儿,3018,36
20958,第四期下,6725768372673780286,,1,董思怡很棒啊,3015,10
20959,第四期下,6725776846856847193,媛,2,S卡 : 杨志刚剧火有很多人找他，只是他哥哥不希望他走,3016,37
20960,第四期下,6725780921867814046,,0, 杨志刚要不是有个导演哥哥，没人会找他拍戏的,3015,19
20961,第四期下,6725783178599136227,张也许,4,S卡 : 别总这样说杨志刚，人家知道自己的问题,3017,42
20962,第四期下,6725816318613273968,野蛮水蜜桃🍑,0,遇到凯哥导演真幸福,3017,8
20963,第四期下,6725825530803232956,沉默是靖,0,杨志刚真的挺诚恳的，人不坏,3018,3
20964,第四期下,6725847957191717247,·木说·银饰·,0, 曹骏真的好可惜  把曹骏留下    ,3015,20
20965,第四期下,6725940533999991471,静水深流,0, 董思怡很棒啊,3018,3
20966,第四期下,6726013950791022438,,0,凯歌真的穿搭模板了，建议各位男生学起来,3015,9
20967,第四期下,6726041120708958242,,0, 不光是导演，演员自身也要钻研,3018,1
20968,第四期下,6725868596171882740,﹎星児メo,0,杨淘汰嘞。打脸，没演员可以请别人助演的,3015,2
20969,第四期下,6726069164463071890,,0,这个小妹妹是演怀孕的么,3015,1
20970,第四期下,6726128808531314721,,0,S卡 : 这小妹妹我喜欢有观众缘,3018,0
20971,第四期下,6726146013783064328,zero💋,0,喜欢杨志刚喜欢杨志刚喜欢杨志刚喜欢杨志刚,3017,2
20972,第四期下,6726146782255396821,,0,平平好看,3017,1
20973,第四期下,6726180906635602551,zzZ,0, 遇到凯哥导演真幸福,3015,0
20974,第四期下,6725800963695120715,,0, 没人找杨拍戏，有人找你，都是奥斯卡评委了？,3015,0
20975,第四期下,6725782094276402341,,4,S卡 : 误杀这部电影真的太棒了，不知道这些演员能不能呈现好,3019,11
20976,第四期下,6725750714166443205,,0, 凯哥真的很棒，暖心,3016,3
20977,第四期下,6726407258969933266,,0, 这小妹妹我喜欢有观众缘,3016,3
20978,第四期下,6726443832529373348,seven,0,都在这呢,3017,0
20979,第四期下,6726477757989504881,,0,  喜欢杨志刚,3018,0
20980,第四期下,6726713924999684598,LUOHUI,0, 像杨志刚这种人就得王家卫来磨练磨练，但是他不太够格,3017,0
20981,第四期下,6726882055504249729,,3,人家杨志刚就错了一次，就不能改过？弹幕里个个是人才,3018,0
20982,第四期下,6729753870153009135,哈,0, 曹骏真的好可惜  把曹骏留下    ,3018,0
20983,第四期下,6728337226129242576,,0, 我爸爸就喜欢杨志刚，说他演戏好，说话字正腔圆,3016,0
20984,第四期下,6725753702335412238,,4,董思怡你可以的！,3025,25
20985,第四期下,6725761998005663100,,5,董思怡其实很有能力,3027,11
20986,第四期下,6725773964346585978,🐳,1,董思怡挺有意思的,3028,42
20987,第四期下,6725778862799075812,,3,董思怡很棒啊,3026,14
20988,第四期下,6725779238299308292,lucky,2,我也觉着董思怡有活儿,3029,12
20989,第四期下,6725783041807422871,,0,杨志刚的机会真的来了,3026,10
20990,第四期下,6725783597056800583,,4, 别总这样说杨志刚，人家知道自己的问题,3029,6
20991,第四期下,6725867926944513819,,0,需要杨志刚晋级，不然后边戏有男性中老年角色没人演啊,3029,2
20992,第四期下,6725940581018830873,静水深流,0,凯歌导演真的很会因材施教,3029,0
20993,第四期下,6725952001110689628,ʚ肉球少年ɞ,0,大宝瘦了,3028,0
20994,第四期下,6725970944386912194,Annie Tan,0,S卡 : 曹骏真的好可惜  把曹骏留下    ,3025,6
20995,第四期下,6725992221712609367,,2, 曹骏真的好可惜  把曹骏留下    ,3025,3
20996,第四期下,6725998768363652045,,0,杨志刚真的挺诚恳的，人不坏,3027,5
20997,第四期下,6726019545905483311,,0, 哈哈哈哈这个小妹妹受宠若惊,3028,14
20998,第四期下,6726025541423973087,真尚美女装,0, 杨志刚就只能演他哥哥的电视剧,3026,5
20999,第四期下,6726017744804191555,,0, 真的是好导演,3028,0
21000,第四期下,6726053198970421864,,0,哈哈哈,3028,1
21001,第四期下,6725969259148805049,🌈 某盖,0, 杨志刚剧火有很多人找他，只是他哥哥不希望他走,3029,1
21002,第四期下,6725969082802795773,,0, 董思怡很棒啊,3025,0
21003,第四期下,6726077586319285127,曼珠沙華＊曉葵,0,S卡 : 别总这样说杨志刚，人家知道自己的问题,3026,4
21004,第四期下,6725825551065880054,沉默是靖,0,S卡 : 杨志刚剧火有很多人找他，只是他哥哥不希望他走,3026,2
21005,第四期下,6726107131277413723,,0,遇到凯哥导演真幸福,3026,1
21006,第四期下,6726129332974496447,,0,杨的演技get不到,3025,0
21007,第四期下,6726146048218300227,zero💋,0, 杨志刚他哥挺厉害一导演,3025,3
21008,第四期下,6726156349174123124,,0, 杨志刚火蓝刀锋挺好的,3025,3
21009,第四期下,6726285543245117962,,0,董是凯歌老婆的签约艺人。。相当于自家艺人，比较了解,3025,0
21010,第四期下,6725803428908922973,软卷可妮兔.,0,震惊的程度一点也不小啊,3028,0
21011,第四期下,6725803254376236137,软卷可妮兔.,0,吃瓜者：太突然了，我中枪了,3027,4
21012,第四期下,6725793522148428146,ZYC,0,  别总这样说杨志刚，人家知道自己的问题,3029,7
21013,第四期下,6726343752621946444,,0,我觉得蒋小鱼很好啊,3026,1
21014,第四期下,6726350480681144916,,0, 杨志刚的机会真的来了,3027,2
21015,第四期下,6726505678116162022,,0, 一脸懵逼的震惊中,3029,5
21016,第四期下,6726852109938489393,,0, 这小妹妹好直，很真，挺喜欢她，就是怕她以后吃亏,3029,0
21017,第四期下,6726890107010840956,,0, 遇到凯哥导演真幸福,3026,0
21018,第四期下,6727241914267140678,,0,S卡 : 一脸懵逼的震惊中,3028,0
21019,第四期下,6727748839228776222,不来也不去,0,无论你们怎么说杨志刚 我都喜欢因为我跟奶奶一起追过,3028,0
21020,第四期下,6729635919282286363,,0,人家杨志刚有资本呀 没办法,3027,0
21021,第四期下,6725776806109525537,冬三叶,2,需要杨志刚晋级，不然后边戏有男性中老年角色没人演啊,3011,31
21022,第四期下,6725794187503445797,,3,S卡 : 董思怡很棒啊,3012,10
21023,第四期下,6725806418622391136,,0, 最期待这组,3011,2
21024,第四期下,6725809761540043193,,5,S卡 : 经常拍一种戏早就麻木了,3010,8
21025,第四期下,6725969718333124495,不将就,0, 不爱排练杨志刚,3010,5
21026,第四期下,6725989008574449139,,0,他哥哥拍的刀锋1937挺好看的,3012,1
21027,第四期下,6726032248614174677,,1,S卡 : 但人家有哥哥咋的,3014,6
21028,第四期下,6726003499664084331,不再……,0,后台很重要,3011,4
21029,第四期下,6726043566852263214,小暴君,0,杨志刚,3010,1
21030,第四期下,6726060457863879776,如。果,3,杨的演技get不到,3013,4
21031,第四期下,6725829531493976131,,0, 杨志刚真的挺诚恳的，人不坏,3010,1
21032,第四期下,6725821808013147342,Elisa,0, 董自己说怕不排练，自己也不怎么用心,3013,2
21033,第四期下,6725816047539254080,,0,肖央真是太厉害了,3011,1
21034,第四期下,6726117182934626894,　　　,0,他确实演的一个类型,3011,0
21035,第四期下,6726123266123476511,,0, 杨志刚一直演电视剧 节奏不一样,3010,1
21036,第四期下,6725808569255925224,,0,我觉得蒋小鱼很好啊,3013,2
21037,第四期下,6726152902119200357,,0, 真的，在演艺圈导演就是老师,3010,0
21038,第四期下,6726155557913426746,,0, 铁梨花里面他演得反派很好呀，比后面演得男主戏,3011,0
21039,第四期下,6726181380900976487,,0,杨老师哥哥霸屏了，哈哈哈，他哥郭靖宇,3012,1
21040,第四期下,6726350419225936196,,0, 我就是喜欢杨志刚老师,3012,0
21041,第四期下,6725753522387187257,,0,我觉得董思怡挺好的,3011,0
21042,第四期下,6726362099321339370,,0, 勇敢的心我还是喜欢于毅演的赵舒城,3012,2
21043,第四期下,6726363916848530614,地狱急诊室,0, 每个人都说自己的戏难,3014,1
21044,第四期下,6726468008534359179,,0,适合演英雄hh h,3010,0
21045,第四期下,6726485254455457957,啊拉平平,0, 胡杏儿性格好好，也好有职业素养,3012,0
21046,第四期下,6726486761942839681,海波小宝贝,4,不喜欢就别看 可以跳过,3010,0
21047,第四期下,6726527829506762145,以梦为马，莫负韶华🦄,2,你哥在谁敢说,3012,1
21048,第四期下,6726668938462657952,有火无冰,0,他适合回家的诱惑,3014,0
21049,第四期下,6726861401684998755,,0, 路人觉得董思怡实话实说,3013,1
21050,第四期下,6727544312776128469,王亚军,0, 这女的爆发力不行,3011,0
21051,第四期下,6727854114995370343,🍀,0,没人觉得她像迪丽热巴吗,3012,0
21052,第四期下,6728225550671294917,,0,杨志刚要是没有演技他的电视剧为什么收视率这么高？,3013,0
21053,第四期下,6729077325372618019,翎,0,  遇到凯哥导演真幸福,3013,0
21054,第四期下,6725781729208421521,圣雪天使,3,S卡 : 一脸懵逼的震惊中,3022,30
21055,第四期下,6725873910215622196,,2,他不敢，有导演指导他怎么敢不排练？,3021,9
21056,第四期下,6725952709364745868,,0, 遇到凯哥导演真幸福,3021,5
21057,第四期下,6725981348794183434,十九,1,S卡 : 陈凯歌真的好厉害,3024,9
21058,第四期下,6726038380493339748,,0,哈哈哈哈哈哈,3024,3
21059,第四期下,6725992672672284744,,0,我喜欢鼓励型的导演,3024,8
21060,第四期下,6726046472053706629,马小伟,0, 但人家有哥哥咋的,3024,0
21061,第四期下,6726052436457485623,伏糖糖i,6,他哥哥拍的刀锋1937挺好看的,3023,5
21062,第四期下,6725851703377597218,,0,凯歌导演真的好会激发演员,3024,1
21063,第四期下,6726076563383063843,Emma,0, 杨志刚要不是有个导演哥哥，没人会找他拍戏的,3022,4
21064,第四期下,6726107685278173645,,1,S卡 : 杨志刚他哥挺厉害一导演,3020,7
21065,第四期下,6726126419753542849,,0,这个小妹妹是演怀孕的么,3023,2
21066,第四期下,6726145839934718893,,0, 杨志刚真的挺诚恳的，人不坏,3020,4
21067,第四期下,6726334751473956696,,0,S卡 : 这小妹妹我喜欢有观众缘,3020,0
21068,第四期下,6725774628381772019,黑的白的,0, 我也觉着董思怡有活儿,3023,1
21069,第四期下,6726443845254847728,seven,0, 凯哥真的很棒，暖心,3020,4
21070,第四期下,6726734587630168518,,0, 胡杏儿性格好好，也好有职业素养,3022,2
21071,第四期下,6726802546397215695,,0,我觉得董思怡挺好的,3023,1
21072,第四期下,6726870003989286750,,0, 就是没演过电影呗,3022,0
21073,第四期下,6727079297484863722,,0, 这小妹妹我喜欢有观众缘,3022,0
21074,第四期下,6727155621637060041,111,0, 哈哈哈哈哈哈 凯歌导演太逗了,3020,0
21075,第四期下,6728254252164566736,,0,陈凯歌太像老师了，像我的语文老师,3021,0
21076,第四期下,6725759560448147022,Mr.s,1,S卡 : 上个人,3001,4
21077,第四期下,6725785323394236380,MCH,1,电影才是精华,3004,4
21078,第四期下,6725786512668504753,样样红压痕加工厂15958921906,0, 杨志刚要不是有个导演哥哥，没人会找他拍戏的,3004,9
21079,第四期下,6725787636789134448,,0,遇到凯哥导演真幸福,3004,2
21080,第四期下,6725845391243715490,,0,因为王志刚演得角色都一样，那样演他舒服。。。,3001,10
21081,第四期下,6725969911475632411,,0,S卡 : 一种表演风格,3001,2
21082,第四期下,6725990393411997633,,4,因为都是你哥拍的,3003,3
21083,第四期下,6725992270538488412,,0, 陈凯歌能hold住这些人、,3001,2
21084,第四期下,6726005133193786826,,0, 真的，在演艺圈导演就是老师,3003,12
21085,第四期下,6726005377625950895,,0, 杨志刚真的挺诚恳的，人不坏,3001,1
21086,第四期下,6726024586992318564,🎀 美 ～ 艳  🎀,6,他哥是谁？,3000,2
21087,第四期下,6726026241050658603,,0,杨志刚真的挺诚恳的，人不坏,3004,0
21088,第四期下,6726026729421815375,,0,又被打了吗，心疼杨老师哈哈哈,3001,0
21089,第四期下,6726055524485500723,陈镜名,0,他不敢，有导演指导他怎么敢不排练？,3001,0
21090,第四期下,6725969130298734256,🌈 某盖,0, 遇到凯哥导演真幸福,3004,0
21091,第四期下,6725910894783960461,,6,S卡 : 杨志刚为什么总想加喜剧。。,3002,3
21092,第四期下,6725874347282724288,,0,  原版陈冲演的好霸气好精彩,3002,5
21093,第四期下,6726073796941780321,,0,董的身材管理不太行啊,3002,6
21094,第四期下,6725833928910322848,,0,他确实演的一个类型,3003,1
21095,第四期下,6725826940507455215,,5,S卡 : 大宝瘦了好多。。。,3000,10
21096,第四期下,6726095506919332620,Mao,0,感谢有老师指导你们就嘴巴留点德把,3001,0
21097,第四期下,6726110140991829184,,2,李诚儒耿直你们就喜欢，董妹子耿直你们就不喜欢了？,3002,6
21098,第四期下,6725813686758831793,,0,你哥在谁敢说,3000,1
21099,第四期下,6726123200049248909,,0, 这个拍戏已经程式化了,3000,1
21100,第四期下,6726123615781591126,安格在上邦,0,  董思怡好可爱,3000,0
21101,第四期下,6726163204776896732,,0,杨志刚真的是很棒的演员,3000,0
21102,第四期下,6726178650779526153,,0,东四义瘦下来肯定特别好看,3003,1
21103,第四期下,6726190542284323725,,0,  演员真的需要好的导演去雕刻的……,3003,1
21104,第四期下,6725774533020076055,阿戈摩托之眼,0,杨志刚要是没有演技他的电视剧为什么收视率这么高？,3004,2
21105,第四期下,6725760390630929984,学印狂刀,0, 老子就是不爱排练,3003,0
21106,第四期下,6725756762369226013,Me、,0,没人看吗？怎么没有弹幕啊？,3002,0
21107,第四期下,6726421661119615040,漫步宇中KONG,0,人家杨志刚就错了一次，就不能改过？弹幕里个个是人才,3004,3
21108,第四期下,6726430040269462139,,0,就是电影的区别,3000,0
21109,第四期下,6726430095738866655,,0, 我觉得对杨志刚来说挺不错的,3004,0
21110,第四期下,6726453235420742220,,3,杨志刚长大了,3003,0
21111,第四期下,6726462957272154902,房产中介刘静18840399970,0,不喜欢董说话不过脑子，口无遮拦。,3003,1
21112,第四期下,6726500351059981798,,0, 一种表演风格,3000,0
21113,第四期下,6727207961350405908,,0,这么大？,3002,0
21114,第四期下,6727754957819772517,Scorpio _🍒,0, 杨志刚就是舒适圈待久了毛病太大了,3002,1
21115,第四期下,6727871555063448212,通风道小张,0, 杨 演的像个傻子,3002,0
21116,第四期下,6725753452380044624,,4,董思怡很棒啊,3006,13
21117,第四期下,6725763695739339249,,6,没弹幕,3007,0
21118,第四期下,6725771307679981985,西固,1,S卡 : 这小妹妹我喜欢有观众缘,3008,18
21119,第四期下,6725775742291440754,,4,杨志刚,3005,3
21120,第四期下,6725916385647992611,T-BAG,0,他哥哥拍的刀锋1937挺好看的,3006,1
21121,第四期下,6726005948633608681,,0,凯歌真的穿搭模板了，建议各位男生学起来,3008,7
21122,第四期下,6726025622348832008,xyy,0, 我又来了，勇敢的心一说话就觉得心肌梗死,3005,7
21123,第四期下,6726026222858597658,,0,"说杨志刚长得像赵本山的,我明明觉得像陈冠希（狗头）",3007,4
21124,第四期下,6726055678374514681,时光🍀,0,  遇到凯哥导演真幸福,3007,4
21125,第四期下,6726060881684754462,,0, 路人觉得董思怡实话实说,3005,2
21126,第四期下,6725880422653742285,ངག་དབང་བློ་ལྡན།,4,杨志刚还蛮有喜感的,3009,6
21127,第四期下,6725823853152903156,德行天下,0,胡杏儿才是王者 演几十部电视电影的人了,3008,3
21128,第四期下,6726118318505661085,张 先 生,0, 喜欢董思怡好可爱,3005,1
21129,第四期下,6726120846806947251,,0, 来了不就是来突破的吗你们说是吧,3007,0
21130,第四期下,6725811748613855232,,0, 就是没演过电影呗,3007,0
21131,第四期下,6725810961111349323,,0,啊哈哈哈哈哈哈杨志刚活该,3005,0
21132,第四期下,6726138705263210862,,0, 凯子哥 调教演员很厉害的 ,3007,0
21133,第四期下,6726140034900544571,,0, S卡 : 杨志刚为什么总想加喜剧。。,3009,2
21134,第四期下,6726156138933942757,,0,来这里简直是 遭罪受！ 老演员已经不缺钱了,3007,0
21135,第四期下,6725805212139196462,,0,呸，你算命的啊知道没导演找他,3005,0
21136,第四期下,6725796349640995283,,0,我就是喜欢杨志刚老师,3008,2
21137,第四期下,6725793159080066826,蘇少年Claire,0, 像杨志刚这种人就得王家卫来磨练磨练，但是他不太够格,3006,1
21138,第四期下,6726316080559046051,,0, 肖央眼睛里全是戏，杨志刚太自以为是了，眼神呆滞,3009,0
21139,第四期下,6726430116014132205,,0, 电视剧咋了？权力的游戏不比电影吊？,3008,0
21140,第四期下,6726449432554356976,,0,弹幕别老盯着志刚，他挺认真的好不好！,3006,0
21141,第四期下,6726658190089897887,LSF。,0,电视剧跟电影不一样，电视剧根本没时间抠细节,3008,0
21142,第四期下,6726747953554452963,,0, 大宝瘦了很漂亮啊,3006,0
21143,第四期下,6726754027099584161,,0,董太直了，娱乐圈会被人穿小鞋的，长点记性吧,3008,0
21144,第四期下,6726861366087579912,,0,董思宜真可爱,3005,0
21145,第四期下,6727164365351613597,使命召唤,0,刀锋1937 他配角演的不错,3008,0
21146,第四期下,6728672932345166854,,0,杨的哥哥是谁,3005,0
21147,第四期下,6728596923298100045,我是露露,0,被哥给坑了,3006,0
21148,第四期下,6725745464629722663,,1,S卡 : .3,3032,2
21149,第四期下,6725753744995678322,,4,董思怡你自信点哇,3031,11
21150,第四期下,6725759821208383659,,0,  哈哈哈哈哈哈哈,3031,4
21151,第四期下,6725772275636269910,A)于姬,3,杨志刚的机会真的来了,3030,13
21152,第四期下,6725778790813253694,,6,董思怡挺有意思的,3033,7
21153,第四期下,6725778819325129171,,0,董思怡其实很有能力,3031,6
21154,第四期下,6725782588310930610,Mona,3, 杨志刚剧火有很多人找他，只是他哥哥不希望他走,3030,14
21155,第四期下,6725783070249034102,,0,董思怡很棒啊,3033,15
21156,第四期下,6725784785643836931,,0,  别总这样说杨志刚，人家知道自己的问题,3033,13
21157,第四期下,6725786669946535162,楼吹雪,0,哈哈哈哈哈哈哈哈哈哈或或或,3033,5
21158,第四期下,6725809141304512123,,2,凯哥给你的是吹捧式说戏,3030,20
21159,第四期下,6725838325744696745,Hyx,0,董思怡你可以的！,3031,1
21160,第四期下,6725923528203504078,,0, 大爷大爷,3032,2
21161,第四期下,6725946337645836193,薇风细雨,0, 赵薇没选曹骏气死我了,3030,9
21162,第四期下,6725950378288332879,,0,董思怡哈哈哈(ಡωಡ)hiahiahia,3032,0
21163,第四期下,6726022250663968042,,0, 他哥哥是谁啊？？？疑问❓,3033,0
