339,1,633.95,117.24,64.11,59.62,0.74935
339,2,527.85,297.16,125.11,160.04,0.71054
339,3,541.07,87.013,49.57,52.687,0.70379
339,4,606.76,62.258,34.6,32.82,0.66021
339,5,831.24,126.33,83.72,49.91,0.63636
339,6,547.49,57.841,40.17,37.468,0.54741
339,7,692.87,44.934,35.42,28.736,0.51738
339,8,694.96,78.85,45.83,30.91,0.36284
339,9,501.88,21.57,22.72,25.07,0.27246
339,10,635.48,99.175,53.87,46.385,0.042915
340,1,635.25,119.6,66.97,63.31,0.73495
340,2,528.62,306.48,128.43,170.37,0.71922
340,3,540.69,89.237,49.82,53.313,0.70819
340,4,607.46,64.552,34.07,33.485,0.63527
340,5,827.23,124.1,82.35,51.46,0.60563
340,6,549.03,59.862,39.82,38.159,0.54601
340,7,691.35,45.019,35.79,28.425,0.48127
340,8,690.87,78.155,50.26,36.745,0.39534
340,9,499.87,21.301,24.79,27.247,0.26912
340,10,850.15,80.249,63.22,90.501,0.040677
340,11,308.69,241.76,31.03,53.65,0.017156
341,1,637.72,120.03,66.27,66.18,0.74792
341,2,541.31,91.085,49.39,54.115,0.7295
341,3,524.25,318.1,134.92,174.45,0.7199
341,4,608.57,66.255,35.02,33.525,0.65476
341,5,825.14,120.64,82.38,55.01,0.59872
341,6,547.91,60.755,39.62,37.075,0.57185
341,7,690.63,45.11,35.08,28.578,0.47264
341,8,690.35,76.225,47.38,37.565,0.42205
341,9,501.08,24.163,23.31,24.726,0.31513
341,10,545.53,74.295,44.61,39.485,0.041928
341,11,285.41,219.17,56.78,112.7,0.036564
341,12,416.94,1,37.97,29.393,0.015952
341,13,638.78,143.41,84.12,52.49,0.01389
342,1,639.17,123.71,68.27,67.03,0.78448
342,2,526.68,330.52,136.48,181.53,0.76441
342,3,541.65,92.59,51.62,56.73,0.65808
342,4,822.41,121.99,80.43,47.11,0.63935
342,5,608.68,68.134,35.86,33.426,0.62262
342,6,548.64,61.291,39.3,36.751,0.55039
342,7,689.86,45.814,35.54,27.867,0.45273
342,8,686.85,76.129,49.26,35.681,0.37925
342,9,500.9,24.098,23.24,25.844,0.30362
342,10,545.68,75.029,43.71,40.451,0.02746
342,11,403.68,1,52.67,32.602,0.020043
343,1,529.05,340.02,137.4,188.27,0.7667
343,2,641.57,126.8,70.48,70.27,0.75616
343,3,609.21,68.925,36.99,34.465,0.70589
343,4,540.59,98.584,52.86,50.946,0.69211
343,5,820.43,120.04,76.06,48.02,0.62888
343,6,549.02,62.894,39.34,37.368,0.61786
343,7,688.04,45.02,35.93,28.408,0.50378
343,8,684.47,75.071,46.76,32.819,0.36649
343,9,499.71,23.812,24.86,26.882,0.27939
343,10,543.1,76.283,47.65,51.287,0.13068
343,11,423.53,1.0238,29.79,29.024,0.058838
344,1,642.69,130.19,71.08,67.99,0.8006
344,2,542.48,95.733,52.46,55.577,0.77351
344,3,529.74,343.07,140.43,196.64,0.72785
344,4,610.84,69.151,37,34.949,0.695
344,5,815.95,117,77.13,48.97,0.6231
344,6,549.88,63.577,39.13,36.922,0.57466
344,7,688.23,43.76,35.48,27.661,0.45189
344,8,683.95,70.913,48.59,38.357,0.38106
344,9,501.25,24.855,23.1,25.08,0.29546
344,10,424.18,1,27.21,29.408,0.068089
344,11,548.62,77.304,43.09,38.456,0.039968
344,12,525.08,122.78,64.55,34.15,0.033234
344,13,645.94,152.93,89.2,57.96,0.013012
345,1,645.21,130.98,73.81,71.91,0.76326
345,2,542.03,98.72,53.72,53.38,0.69985
345,3,611.85,70.083,36.78,35.557,0.68498
345,4,813.65,114.18,76.06,50.44,0.63506
345,5,548.9,63.881,40.82,38.959,0.57013
345,6,525.13,348.45,150.39,192.55,0.49703
345,7,682.97,70.626,45.44,33.834,0.39876
345,8,686.95,42.974,35.45,27.52,0.39871
345,9,501.32,25.565,23.36,24.41,0.31839
345,10,537.42,77.794,55.78,53.786,0.091872
345,11,416.42,1,37.5,29.838,0.078195
345,12,646.93,154.74,95.64,63.56,0.0392
345,13,850.18,86.889,107.39,97.111,0.019754
345,14,525.77,124.62,64.08,34.53,0.016994
346,1,645.87,133.94,74.22,76.43,0.73875
346,2,612.27,72.49,36.96,36.13,0.6973
346,3,542.53,99.626,53.32,57.644,0.68483
346,4,809.57,115.28,75.44,46.01,0.63868
346,5,549.26,66.024,40.23,36.996,0.57835
346,6,532.81,367.61,146.68,173.39,0.45878
346,7,684.54,43.276,36.71,26.771,0.36766
346,8,680.87,70.602,42.12,31.058,0.36123
346,9,501.19,26.062,23,25.192,0.31555
346,10,424.12,1,29.18,29.154,0.033664
346,11,648.22,159.25,95.44,64.13,0.032542
346,12,841.48,85.314,119.52,97.376,0.028763
346,13,234.25,188.19,123.78,122.36,0.0045189
347,1,612.81,74.163,39.9,36.657,0.73337
347,2,649.09,136.71,73.76,76.43,0.72332
347,3,542.21,101.55,52.85,57.42,0.69424
347,4,808.37,113.63,73.87,46.3,0.6621
347,5,550.52,66.156,40.78,39.104,0.60619
347,6,684.73,42.923,35.07,26.901,0.4279
347,7,678.62,68.607,44.26,34.463,0.36379
347,8,533.65,371.39,147.16,169.61,0.35971
347,9,501.57,27.958,23.24,24.135,0.29834
347,10,844.63,84.366,116.37,99.004,0.065629
347,11,544.56,80.997,47.78,47.073,0.063034
347,12,301.98,200.51,57.25,63.19,0.011603
348,1,613.64,75.998,39.72,36.952,0.74283
348,2,543.97,104.23,52.65,57.49,0.72089
348,3,650.18,143.5,75.61,78.09,0.71352
348,4,547.62,66.973,43.31,39.517,0.59808
348,5,805.17,114.28,73.58,42.78,0.58528
348,6,684.12,42.1,33.1,29.465,0.37228
348,7,680.84,68.476,39.68,28.614,0.33396
348,8,500.88,27.715,23.11,24.704,0.31819
348,9,543,387.08,134.02,147.24,0.21022
348,10,543,80.983,49.16,49.997,0.064853
348,11,652.29,122.94,60.1,57.33,0.028303
348,12,932.1,142.84,28.9,31.79,0.02071
348,13,425.39,1,29.81,27.566,0.019086
348,14,653.7,169.49,95.26,63.75,0.016509
348,15,231.69,188.28,125.45,121.85,0.014387
349,1,614.02,77.984,39.46,36.366,0.74534
349,2,652.08,144.68,77.95,78.27,0.68001
349,3,543.17,108.1,54.38,55.56,0.67454
349,4,801.2,110.46,72.83,46.79,0.61373
349,5,549.77,68.953,40.98,39.087,0.59667
349,6,682.22,42.901,33.98,27.192,0.35859
349,7,674.51,65.453,44.25,35.276,0.33147
349,8,499.8,28.563,23.42,25.234,0.30998
349,9,543.89,399.93,136.47,141.07,0.20661
349,10,925.38,138.55,35.62,40.2,0.11155
349,11,537.45,82.845,56.26,62.345,0.099097
349,12,424.93,1,30.31,27.585,0.042364
349,13,654.36,175.65,98.23,61.18,0.022618
349,14,230.86,188.13,126.45,122.41,0.018253
350,1,653.16,151.21,80.57,78.74,0.74319
350,2,542.38,108.94,55.28,56.93,0.72599
350,3,614.8,79.1,39.61,36.6,0.7108
350,4,549.86,69.801,41.46,39.299,0.5909
350,5,799.51,109.39,69.75,44.76,0.57206
350,6,681.61,41.503,34.74,28.086,0.39953
350,7,499.32,28.731,23.83,25.335,0.33044
350,8,674.66,66.526,40.9,29.093,0.29325
350,9,919.85,135.13,41.15,43.38,0.1517
350,10,419.36,3.5748,30.92,28.627,0.094409
350,11,547.53,415.43,128.4,121.79,0.075992
350,12,543.5,85.697,49.47,48.923,0.052054
350,13,659.35,179.78,96.7,61.73,0.036374
350,14,656.71,128.46,65.54,58,0.023843
350,15,612.67,91.565,53.2,28.925,0.021082
350,16,231.49,188.01,125.17,122.23,0.0059632
351,1,615.77,79.615,39.78,37.645,0.75573
351,2,540.94,109.75,56.93,59.28,0.68131
351,3,795.93,108.17,69.91,43.56,0.6241
351,4,655.65,153.76,83.18,83.77,0.60315
351,5,548.63,71.286,43.23,38.974,0.59973
351,6,680.81,40.38,33.86,32.195,0.37809
351,7,498.85,29.143,24.41,24.864,0.32313
351,8,671.78,62.813,44.24,34.907,0.3071
351,9,914.39,129.98,46.61,45.75,0.16524
351,10,553.69,423.32,135.41,117.68,0.12425
351,11,663.81,183.77,95.73,65.22,0.024078
351,12,542.79,85.33,51.34,48.89,0.021121
351,13,233.09,187.13,124.61,124.35,0.006684
352,1,616.82,80.772,39.93,39.008,0.73717
352,2,541.19,110.6,55.89,63.47,0.66722
352,3,658.97,159.95,83.45,82.79,0.6599
352,4,549.44,72.722,42.61,38.608,0.59851
352,5,794.13,107.19,66.67,43.54,0.56717
352,6,678.44,40.082,34.35,28.338,0.34718
352,7,499.59,30.14,23.03,24.518,0.30757
352,8,671.81,64.337,41.29,31.384,0.30052
352,9,910.95,125.11,50.05,47.25,0.24885
352,10,554.6,440.74,134.93,100.26,0.075415
352,11,424.21,1,30.44,27.818,0.069202
352,12,660.91,135.35,61.35,60.48,0.044772
353,1,617.9,83.484,40.02,37.906,0.77795
353,2,660.47,163.71,85.01,86.11,0.70793
353,3,539.18,117.82,60.39,56.3,0.70695
353,4,549.52,73.059,43.72,41.741,0.65274
353,5,791.84,106.6,67.03,43.08,0.62726
353,6,906.94,118.68,54.06,51.65,0.35212
353,7,498.76,30.856,23.38,24.536,0.34673
353,8,677.45,40.53,34.16,27.985,0.3033
353,9,667.9,61.641,43.38,36.53,0.30319
353,10,543.22,86.269,48.38,41.091,0.071377
353,11,662.33,138.81,62.16,62.04,0.070923
353,12,414,12.226,29.42,30.344,0.055614
353,13,423.58,1,31.13,27.922,0.051947
354,1,618.95,84.387,40.31,38.053,0.7996
354,2,540.47,115.4,58.87,61.71,0.74269
354,3,662.53,167.57,89.49,85.89,0.71851
354,4,549.35,73.793,43.92,41.457,0.67052
354,5,787.22,102.82,66.9,45.09,0.62325
354,6,498.71,30.579,23.94,24.196,0.39029
354,7,665.92,59.33,40.83,33.101,0.3638
354,8,901.68,114.5,59.32,53.94,0.33331
354,9,677.04,39.306,33.6,29.611,0.29722
354,10,667.13,135.7,68.3,67.05,0.042867
354,11,423.74,1.4805,29.33,29.304,0.032969
354,12,543.17,93.683,54.2,49.707,0.019387
354,13,287.05,223.71,56.67,116.33,0.015225
355,1,618.08,86.527,42.87,38.683,0.82597
355,2,541.87,119.12,57.95,62.2,0.72463
355,3,549.44,73.474,44.58,41.976,0.68973
355,4,662.8,170.78,92.03,93.37,0.68062
355,5,786.78,102.91,66.3,40.99,0.5865
355,6,665.19,59.836,41.57,31.515,0.37368
355,7,498.59,30.923,23.6,24.563,0.34693
355,8,899.22,117.35,61.78,48.1,0.32076
355,9,675.68,40.032,33.53,28.646,0.29759
355,10,667.06,138.54,70.69,74.06,0.087485
355,11,423.55,1,30.45,27.875,0.055731
355,12,286.31,225.76,57.13,112.47,0.041633
355,13,542.34,88.868,55.97,72.232,0.018512
356,1,619.73,88.282,42.3,39.098,0.75831
356,2,539.9,122.06,62.59,63.1,0.71064
356,3,549.54,76.553,44.09,41.797,0.68736
356,4,666.98,175.88,90.59,94.16,0.66864
356,5,783.05,101.31,63.95,43.6,0.62931
356,6,893.91,114.89,67.09,48.2,0.43141
356,7,497.71,31.146,24.07,24.805,0.36862
356,8,663.59,60.295,38.64,29.772,0.36803
356,9,678.88,40.296,29.55,24.004,0.27443
356,10,423.62,1.0045,30.65,27.878,0.10322
356,11,542.43,91.988,55.32,53.982,0.091764
356,12,670.02,145.96,66.68,70.58,0.085686
356,13,286.74,224.88,58.16,111.82,0.034165
356,14,671.52,207.71,116.03,78.14,0.033019
356,15,416.08,10.735,28.17,31.676,0.020919
357,1,620.87,89.079,42.19,40.831,0.78068
357,2,542.59,123.8,59.71,62.03,0.7305
357,3,669.79,179.93,97.07,96.87,0.70777
357,4,550.94,76.64,44.75,42.31,0.66204
357,5,781.06,99.848,64.47,43.422,0.60723
357,6,889.45,111.92,71.55,49.68,0.51056
357,7,662.56,58.124,40.78,31.968,0.36094
357,8,496.88,32.206,24.87,24.222,0.32978
357,9,673.97,39.819,33.28,29.946,0.24756
357,10,423.53,1,30.76,27.806,0.097986
357,11,674.98,154.44,73.24,73.57,0.015855
357,12,677.4,215.54,118.09,73.33,0.014739
357,13,284.21,220.65,57.9,110.85,0.013625
358,1,621.61,90.915,43.71,41.255,0.82691
358,2,549.18,76.844,45.83,44.626,0.73394
358,3,542.21,127.68,60.38,60.53,0.70469
358,4,673.14,184.32,99.64,102.39,0.6469
358,5,776.94,99.304,62.51,41.466,0.61467
358,6,885.07,110.77,75.93,49.61,0.61259
358,7,660.15,59.231,39.95,28.273,0.33905
358,8,496.23,32.615,24.74,24.298,0.31356
358,9,672.45,37.409,34.73,28.584,0.25774
358,10,423.13,2.2326,30,27.794,0.048608
358,11,285.35,219.54,55.85,111.8,0.033542
358,12,400.57,15.354,40.9,31.608,0.024998
359,1,623.69,92.602,42.9,41.338,0.80956
359,2,542.07,129.54,61.61,62.43,0.72685
359,3,879,109.46,80.12,51.61,0.68026
359,4,550.23,80.093,45.9,43.007,0.6786
359,5,675.61,189.7,101,105.75,0.66833
359,6,774.01,97.458,61.87,42.122,0.61841
359,7,540.99,39.485,26.34,25.78,0.54515
359,8,495.99,33.62,25.08,23.883,0.33432
359,9,676.79,39.202,27.45,24.614,0.27768
359,10,657.68,58.668,39.63,27.415,0.27733
359,11,677.72,161.76,75.68,75.32,0.090739
359,12,870.45,92.616,66.59,62.984,0.068583
359,13,414.3,11.991,28.46,31.933,0.029145
359,14,416.52,1.1432,37.45,29.478,0.019013
359,15,285.97,221.19,55.3,110.78,0.015172
359,16,540.67,95.424,60.03,71.046,0.01331
360,1,624.61,94.438,43.9,42.882,0.81874
360,2,550.04,80.666,45.95,43.724,0.70285
360,3,541.9,131.35,62.35,65.06,0.68168
360,4,678.1,196.18,99.7,108.86,0.62806
360,5,874.43,105.01,80.72,56.18,0.5849
360,6,771.49,97.399,62.59,40.241,0.58184
360,7,540.61,39.441,26.77,26.346,0.56172
360,8,495.59,34.192,25.09,23.535,0.35383
360,9,658.04,56.977,39.12,28.976,0.34285
360,10,675.86,38.556,27.8,24.269,0.2606
360,11,424.29,1,29.18,27.069,0.107
360,12,867.73,84.381,70.3,66.679,0.10069
360,13,682.27,165.14,72.48,79.37,0.038054
360,14,285.87,227.46,53.8,91.66,0.029552
360,15,542.41,97.501,59.28,78.359,0.020331
360,16,414.6,11.283,28.03,32.558,0.0078249
361,1,625,95.399,45.07,43.271,0.82547
361,2,538.78,132.82,64.84,68.4,0.6993
361,3,549.31,81.638,46.54,43.872,0.69605
361,4,680.93,205.42,109.54,106.15,0.66911
361,5,871.86,106.32,79.12,45.01,0.59733
361,6,767.65,94.407,62.36,41.083,0.57189
361,7,540.19,39.969,26.77,26.351,0.55816
361,8,656.06,55.985,39.04,29.358,0.39687
361,9,495.08,32.882,25.23,25.798,0.35884
361,10,422.18,2.2853,29.84,27.411,0.091277
361,11,412.42,13.965,28.72,30.692,0.077259
361,12,544.21,98.838,56.97,75.442,0.025761
361,13,865.22,87.465,46.89,60.285,0.018705
361,14,394.8,18.676,30.66,28.954,0.013792
361,15,683.31,175.95,81.17,79.33,0.012335
362,1,624.81,97.869,45.44,42.091,0.82626
362,2,549.65,81.941,47.3,45.029,0.74118
362,3,538.44,136.23,66.11,68.54,0.72266
362,4,685.41,207.77,112.42,115.54,0.65024
362,5,766.89,93.722,60.05,40.848,0.62652
362,6,866.04,104.56,74.88,46.43,0.57547
362,7,540.25,39.078,26.74,28.27,0.55034
362,8,494.87,33.833,25.11,25.057,0.38411
362,9,653.73,55.294,38.96,28.361,0.36953
362,10,421.84,3.1933,29.77,26.999,0.093011
362,11,542.13,98.69,60.2,86.67,0.091528
362,12,412.53,13.822,28.91,31.426,0.085127
362,13,862.49,86.382,54.74,60.638,0.053259
362,14,285.46,228.67,53.04,92.23,0.049435
362,15,684.5,167.48,99.41,97.54,0.018567
363,1,625.46,99.247,46.9,43.323,0.80053
363,2,550.52,82.847,46.83,44.513,0.74763
363,3,541.3,138.5,64.73,66.98,0.71759
363,4,686.74,212.45,117.6,123.87,0.65607
363,5,540.42,41.917,26.65,25.865,0.60731
363,6,765.14,92.179,57.84,40.311,0.57804
363,7,862.57,101.86,74.95,47.69,0.57514
363,8,652.76,54.749,40.07,27.721,0.39419
363,9,494.11,34.109,25.72,25.175,0.335
363,10,422,3.1189,29.85,26.817,0.085808
363,11,412.36,13.547,29.06,31.343,0.048504
363,12,857.41,76.029,55.11,71.061,0.0418
363,13,690.16,174.71,94.85,101.02,0.036045
363,14,919.77,189.81,40.96,42.47,0.020666
364,1,539.12,139.94,68.21,70.17,0.78032
364,2,627.88,99.597,47.33,45.693,0.7596
364,3,550.82,83.85,47.88,47.05,0.73567
364,4,540.12,42.27,26.65,25.615,0.62883
364,5,692.2,218.03,116.51,128.26,0.62223
364,6,857.73,99.021,74.49,46.819,0.61851
364,7,762.69,89.718,57.79,41.682,0.59414
364,8,493.31,33.236,26.21,25.746,0.36476
364,9,653.8,53.481,33.48,28.112,0.25621
364,10,422.38,2.5047,29.18,27.145,0.12719
364,11,912.27,189.44,45.93,49.31,0.074598
364,12,693.96,178.79,75.35,96.88,0.029548
364,13,286.79,241.73,50.77,72.3,0.020775
364,14,412.19,12.691,28.68,32.244,0.020296
365,1,629.72,101.41,47.54,46.67,0.82225
365,2,551.29,83.701,47.84,47.569,0.7069
365,3,538.87,143.55,69.47,69.06,0.6888
365,4,697.15,226.37,120.88,129.19,0.66222
365,5,855.27,96.339,73.95,45.911,0.58622
365,6,761.8,89.304,54.3,40.096,0.55502
365,7,540.81,42.191,26.77,25.863,0.55089
365,8,493.48,34.725,25.76,23.828,0.38675
365,9,651.86,51.26,37.15,29.013,0.3631
365,10,908.42,177.21,52.58,64.98,0.19784
365,11,421.6,1.8612,30.1,27.713,0.082647
365,12,699.22,192.43,93.19,95.87,0.042064
365,13,399.07,15.251,38.66,31.093,0.03315
365,14,543.41,104.92,62.5,85.63,0.0098083
366,1,629.36,103.09,48.7,47.05,0.80505
366,2,540.16,143.86,67.63,73.64,0.71795
366,3,550.6,84.895,48.97,47.385,0.71256
366,4,702.37,233.42,127.78,141.19,0.64931
366,5,756.82,87.893,58.25,40.707,0.59523
366,6,850.78,95.318,73.5,46.922,0.55684
366,7,539.6,40.253,27.8,28.208,0.55057
366,8,492.91,35.298,26.05,23.757,0.4086
366,9,649.95,50.032,37.34,29.107,0.35783
366,10,906.29,173.46,54.71,57.94,0.22527
366,11,703.07,191.7,99.66,108.47,0.10768
366,12,421.92,1.9206,29.78,27.393,0.067184
366,13,399.15,15.401,38.92,31.345,0.04278
366,14,285.01,227.66,53.79,91.08,0.03415
366,15,542.09,101.54,61.66,90.78,0.021738
367,1,629.88,105.16,49.33,50.32,0.80347
367,2,551.85,86.425,47.79,48.025,0.78476
367,3,540.64,147.37,67.18,73.93,0.72742
367,4,847.18,96.847,72.16,41.243,0.59727
367,5,754.28,87.019,59.47,39.511,0.59208
367,6,705.33,243.68,132.79,137.35,0.58694
367,7,540.5,42.069,26.88,27.117,0.52833
367,8,492.62,34.53,26.3,25.23,0.38063
367,9,900.8,173.2,60.2,57.78,0.3238
367,10,648.35,49.477,37.42,28.662,0.29581
367,11,420.94,1,31.25,27.861,0.077099
367,12,706.51,203.46,106.57,113.07,0.052138
367,13,281.68,217.26,56.11,109.62,0.034127
368,1,630.56,105.35,50.7,48.49,0.83515
368,2,549.58,86.4,49.88,49.53,0.77795
368,3,539.92,150.39,69.3,72.48,0.71719
368,4,841.93,94.143,70.2,41.387,0.62178
368,5,751.89,84.828,58.77,40.332,0.60226
368,6,710.66,249.96,136.74,148.37,0.58345
368,7,540.31,41.14,26.64,27.955,0.53985
368,8,491.1,36.562,26.36,23.241,0.38198
368,9,893.55,166.51,67.45,61.43,0.35962
368,10,644.96,47.214,37.93,29.617,0.29247
368,11,420.26,1.0734,30.3,28.154,0.11441
368,12,410.57,13.193,28.18,32.052,0.029265
368,13,280.66,232.08,55.38,94.07,0.017831
369,1,632.6,109.33,50.12,47.72,0.84898
369,2,552.95,89.214,47.92,49.776,0.71582
369,3,536.19,151.37,75.41,81.25,0.69294
369,4,838.42,93.694,71.05,40.066,0.64128
369,5,715.66,256.27,138.85,157.59,0.59578
369,6,751.24,84.927,54.26,38.173,0.59201
369,7,540.26,42.659,27.06,28.258,0.57454
369,8,490.93,36.967,26.27,24.585,0.38915
369,9,643.14,46.543,36.43,28.666,0.31729
369,10,891.13,161.81,69.87,62.48,0.30615
369,11,420.45,1.4539,29.27,27.905,0.085693
369,12,829.99,67.907,58.69,59.013,0.060309
369,13,635.87,125.7,63.36,35.84,0.020356
369,14,410.55,12.802,27.8,32.761,0.0028379
370,1,635.38,110.74,50.4,51.85,0.81343
370,2,550.73,89.876,49.64,49.664,0.81142
370,3,539.65,156.6,70.04,74.93,0.70729
370,4,749.34,83.854,54.09,37.776,0.59143
370,5,719.26,268.63,145.88,159.92,0.58913
370,6,539.88,43.242,27.43,28.157,0.58849
370,7,835.17,90.064,68.66,40.156,0.49687
370,8,490.76,36.221,25.73,24.749,0.46182
370,9,887.46,159.81,73.54,61.54,0.34457
370,10,642.26,45.519,37.07,29.008,0.34237
370,11,279.97,219.75,56.01,104.98,0.066872
370,12,724.62,219.63,111.32,129.09,0.050034
370,13,420.07,1,30.1,27.667,0.038177
371,1,550.36,90.153,50.93,49.997,0.77408
371,2,635.82,113.37,51.61,51.76,0.76942
371,3,539.31,158.88,70.85,78.57,0.71353
371,4,725.09,280.34,150,164.78,0.6384
371,5,746.21,83.125,53.11,36.525,0.63242
371,6,832.51,88.927,65.01,40.933,0.58795
371,7,538.57,42.924,28.24,29.102,0.56979
371,8,489.94,37.694,25.29,23.357,0.40911
371,9,884.07,161.67,76.93,53.8,0.39857
371,10,640.44,44.563,36.73,28.491,0.32263
371,11,418.88,1.2852,30.04,27.672,0.099132
371,12,282.32,225.41,53,94.05,0.061017
371,13,731.11,239.08,88.91,118.6,0.060946
371,14,736.42,333.66,181.24,147.69,0.0028151
372,1,635.8,112.39,53.77,52.27,0.78448
372,2,538.1,161.31,74.03,81.78,0.72964
372,3,551.7,90.524,50.26,51.676,0.69499
372,4,743.99,81.455,51.44,37.605,0.59862
372,5,727.41,289.95,159.13,182.09,0.58612
372,6,539.54,43.863,27.26,28.507,0.56127
372,7,828.27,86.614,63.2,41.116,0.53723
372,8,488.88,37.261,25.55,24.605,0.48628
372,9,879.17,158.11,81.83,55.85,0.40043
372,10,639.22,43.81,37.03,28.632,0.29331
372,11,282.35,226.92,51.72,93.2,0.0513
372,12,419.36,1,29.67,27.562,0.048998
372,13,739.28,345.91,180.11,170.5,0.027379
373,1,638.65,115.5,53.45,53.24,0.76469
373,2,551.24,91.637,52.12,50.943,0.69232
373,3,534.04,164.99,78.68,80.66,0.68852
373,4,738.68,302.63,162.99,180.41,0.56133
373,5,827.43,83.385,61.26,41.015,0.56082
373,6,538.89,43.071,27.41,28.542,0.55596
373,7,741.86,77.394,52.29,40.136,0.55387
373,8,488,36.163,25.8,24.473,0.42786
373,9,875.35,153.06,85.65,55.95,0.4078
373,10,637.25,40.455,35.93,29.581,0.2917
373,11,418.33,1,29.1,27.697,0.062867
373,12,745.21,266.49,107.48,101.28,0.047328
373,13,278.5,231.07,53.61,88.71,0.020875
374,1,637.43,116.36,56.69,54.89,0.76799
374,2,552.38,91.255,52.44,52.175,0.71543
374,3,534.77,163.79,79.69,85.43,0.65196
374,4,741.21,76.437,50.57,37.193,0.59849
374,5,824.08,80.816,62.88,40.214,0.57514
374,6,538.87,42.964,27.78,28.228,0.55895
374,7,868.75,147.24,88.5,61.06,0.54599
374,8,739.79,304.39,177.61,224.15,0.51772
374,9,487.09,35.499,26.34,24.724,0.46301
374,10,636.9,38.655,35.96,28.658,0.27596
374,11,417.61,1,29.99,28.217,0.080576
374,12,214.37,194.94,124.73,116.92,0.044061
375,1,640.83,120.45,55.48,56.06,0.74935
375,2,551.04,93.475,54.01,52.845,0.74212
375,3,531.89,170.36,83.64,84.3,0.68539
375,4,537.47,43.953,29,28.507,0.56929
375,5,744.74,316.75,186.5,203.44,0.56912
375,6,739.23,76.487,49.6,35.933,0.56823
375,7,865.64,146.07,94.01,61.51,0.55449
375,8,819.44,79.265,61.03,41.055,0.51627
375,9,488.18,36.819,25.89,23.771,0.47831
375,10,637.84,39.838,31.5,25.466,0.27677
375,11,417.4,1,29.79,28.372,0.084002
375,12,279.26,233.61,55.82,87.37,0.029625
375,13,754.23,261.41,113.96,151.77,0.01609
376,1,640.62,121.33,58.96,56.56,0.77358
376,2,552.38,93.416,54.7,53.334,0.71312
376,3,535.79,172.34,78.64,90.17,0.68265
376,4,858.78,142.55,91.46,62.32,0.61507
376,5,816.82,76.09,57.97,41.28,0.59763
376,6,736.37,74.787,49.3,36.383,0.59288
376,7,537.42,43.971,29.24,28.853,0.59246
376,8,749.38,312.6,185.93,227.29,0.48592
376,9,487.01,36.36,26.47,23.924,0.47039
376,10,634.34,37.207,36.14,29.249,0.25484
376,11,417.22,1,29.8,27.961,0.09109
376,12,780.76,207.08,161.63,234.31,0.052115
376,13,278.74,233.97,55.32,85.68,0.047176
376,14,754.48,19.413,60.85,27.579,0.037275
376,15,114.93,448.96,124.63,92.04,0.025526
377,1,644.37,124.44,58.04,58.14,0.75523
377,2,536.09,176.95,79.4,89.64,0.70224
377,3,553.16,95.135,55.67,54.245,0.68995
377,4,735.63,73.75,48.25,35.87,0.57675
377,5,859.11,143.47,92.99,54.59,0.55925
377,6,538.08,43.659,29.06,29.816,0.55464
377,7,815.96,73.138,58.1,42.572,0.50005
377,8,486.64,35.495,26.98,25.759,0.45502
377,9,766.31,326.47,181.91,198.09,0.37181
377,10,417.46,1,29.75,28.138,0.085916
377,11,801.63,206.33,146.22,240.95,0.018319
377,12,282.13,223.23,53.91,92.55,0.015049
378,1,646.26,127.58,60.64,58.19,0.73896
378,2,552.23,95.643,56.57,56.207,0.72556
378,3,535.97,176.65,82.48,99.92,0.64019
378,4,537.9,46.038,29.16,28.137,0.61085
378,5,733.63,71.886,48.76,36.644,0.58796
378,6,856.72,137.25,84.98,57.93,0.56072
378,7,486.51,36.236,27.51,25.336,0.5314
378,8,812.37,71.617,57.63,44.043,0.48446
378,9,779.24,332.87,177.47,187.75,0.30616
378,10,282.39,222.13,52.18,92.92,0.070348
378,11,417.98,1,29.63,28.236,0.046055
378,12,798.86,214.98,156.95,235.82,0.021082
379,1,648.79,129.15,59.5,60.28,0.74742
379,2,552.74,97.482,58.16,55.228,0.68941
379,3,533.25,185.58,89.38,89.39,0.68453
379,4,538.73,46.021,29.14,29.069,0.62896
379,5,732.77,71.136,49.22,36.734,0.57334
379,6,853.18,138.22,91.33,54.16,0.57035
379,7,808.17,70.822,59.34,41.758,0.47031
379,8,487.26,36.07,26.85,25.82,0.44015
379,9,795.76,337.12,156.56,181.84,0.21319
379,10,813.66,215.62,143.08,224.5,0.070979
379,11,418.8,1,29.54,28.379,0.040273
379,12,278.82,231.87,55.02,87.76,0.017879
380,1,650.71,130.29,61.31,60.94,0.79644
380,2,535.91,186.81,87.33,96.82,0.70145
380,3,554.38,95.929,58.37,56.291,0.7012
380,4,538.36,45.189,29.51,28.41,0.58582
380,5,849.95,133.76,86.44,55.97,0.57093
380,6,803.94,68.443,59.59,41.277,0.55404
380,7,730.39,68.357,49.76,36.903,0.54332
380,8,485.31,35.466,28.22,25.091,0.44081
380,9,805.73,356.08,153.15,168.51,0.19632
380,10,280.28,227.2,52.74,85.53,0.099462
380,11,418.59,1,29.61,29.391,0.067202
381,1,556.8,98.567,56.25,57.413,0.76154
381,2,651.49,132.4,66.21,63.68,0.73359
381,3,536.4,191.39,91.02,100.11,0.66344
381,4,729.97,67.546,48.08,34.434,0.63326
381,5,540.26,44.161,28.93,29.484,0.60798
381,6,848.02,133.69,84.51,51.51,0.59167
